tour_id,tour_name,id,jersey_no,name,short_name,position_id,position,position_short,team_id,team_name,team_short_name,is_started,is_onbench,is_goalkeeper,is_substitute,minutes_played,bonus_points,injury_minutes_played,actual_minutes_played,goaltenders,events.goals,events.own_goals,events.assists,events.key_passes,events.chances_created,events.shots,events.shots_on_target,events.shots_off_target,events.fouls_committed,events.fouls_suffered,events.yellow_cards,events.red_cards,events.is_second_yellow_card,events.offsides,events.corner_kicks,events.crosses,events.free_kicks,events.throw_in,events.punches,events.catches,events.goals_conceded,events.clean_sheet,events.cleansheet,events.fantasy_assists,events.penalties_saved,events.penalties_earned,events.penalties_conceded,events.penalties_missed,events.freekicks_conceded_goal,events.freekicks_earned_goal,events.blocked_shots,events.defensive_blocked_shots,events.penalty_kicks.total,events.penalty_kicks.goals,touches.total,touches.total_passes,touches.good_passes,touches.bad_passes,touches.interceptions,touches.blocks,touches.tackles,touches.successful_tackles,touches.unsuccessful_tackles,touches.clearance,touches.saves,touches.take_on_total,touches.take_on_successful,touches.take_on_unsuccessful,touches.last_man_tackle_successful,touches.last_man_tackle_unsuccessful,touches.successful_passes,touches.interceptions_won,touches.aerial_duel.total,touches.aerial_duel.won,touches.aerial_duel.lost,touches.ground_duel.total,touches.ground_duel.won,touches.ground_duel.lost,goaltenders.shots_faced,goaltenders.shots_on_goal_faced,goaltenders.goals_allowed,goaltenders.saves,goaltenders.catches,goaltenders.punches,goaltenders.penalty_kicks.shots_faced,goaltenders.penalty_kicks.goals_allowed,goaltenders.penalty_kicks.saves,country_id,country_name,dob,player_foot,height
148,ISL6,55982,9,Aridane Jesus Santana Cabrera,Aridane Cabrera,2,Forward,FWD,1499,Odisha FC,OFC,14,2,0,2,1144,0,55,1208,0,9,0,2,10,12,37,15,15,25,34,3,0,0,8,1,7,3,2,0,0,11,0,2,2,0,0,0,0,0,0,7,0,1,1,569,429,265,164,4,10,16,5,11,38,0,25,5,2,0,0,0,0,32,19,13,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
148,ISL6,58488,28,Ankit Mukherjee,Ankit Mukherjee,1,Defender,DEF,499,ATK FC,ATKFC,0,6,0,1,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,0000-00-00,,0
148,ISL6,61182,28,Parag Satish Srivas,Parag Srivas,1,Defender,DEF,656,Bengaluru FC,BFC,1,1,0,0,90,0,5,95,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,16,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,41,21,14,7,1,1,2,2,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/9/1997,,
148,ISL6,61277,19,Sandip Mandi,Sandip Mandi,1,Defender,DEF,1159,Jamshedpur FC,JFC,3,2,0,1,257,0,6,269,0,0,0,0,0,0,1,0,1,6,2,2,0,0,0,0,2,1,28,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,153,70,43,27,0,17,15,5,10,26,0,11,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/11/2002,,
148,ISL6,61490,21,Panagiotis Triadis,Panagiotis Triadis,3,Midfielder,MF,504,NorthEast United FC,NEUFC,6,4,0,3,535,0,21,562,0,2,0,1,7,9,15,8,3,8,8,3,0,0,2,20,17,13,3,0,0,11,0,2,1,0,0,0,0,0,0,4,0,0,0,285,228,129,99,6,5,20,7,13,5,0,24,4,11,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,100,Greece,,,
148,ISL6,62038,18,Victor Mongil Adeva,Victor Mongil,1,Defender,DEF,499,ATK FC,ATKFC,7,3,0,3,618,0,37,667,0,0,0,0,2,2,6,1,4,10,6,1,0,0,0,0,0,4,5,0,0,7,0,6,0,0,0,0,0,0,0,1,0,0,0,297,188,147,41,11,10,21,6,15,48,0,15,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,7/21/1992,Right,184
148,ISL6,63444,5,Narender Gahlot,Narender Gahlot,1,Defender,DEF,1159,Jamshedpur FC,JFC,9,2,0,2,895,0,60,961,0,0,0,0,1,1,3,1,1,9,10,3,0,0,0,0,10,2,61,0,0,16,0,1,0,0,0,0,0,0,0,1,0,0,0,568,340,258,82,14,15,44,13,31,76,0,40,2,2,0,0,0,0,18,13,5,1,0,1,0,0,0,0,0,0,0,0,0,1,India,0000-00-00,Right,0
148,ISL6,65412,9,David Joel Williams,David Williams,2,Forward,FWD,499,ATK FC,ATKFC,15,4,0,7,1380,0,61,1461,0,7,0,5,15,26,32,19,9,21,24,1,0,0,3,6,18,3,2,0,0,10,0,6,5,0,0,0,0,0,0,4,0,1,1,592,455,253,202,13,18,25,10,15,13,0,37,8,2,0,0,0,0,28,10,18,0,0,0,0,0,0,0,0,0,0,0,0,52,Australia,2/26/1988,both,177
148,ISL6,65705,6,Aitor Monroy,Aitor Monroy,3,Midfielder,MF,1159,Jamshedpur FC,JFC,18,0,0,0,1620,0,99,1724,0,1,0,1,20,22,9,5,3,33,45,3,0,0,1,42,34,89,6,0,0,28,0,1,2,0,0,0,0,0,0,1,0,1,1,1391,1129,787,342,27,31,114,45,69,49,0,104,17,5,0,0,0,0,24,11,13,1,1,0,0,0,0,0,0,0,0,0,0,19,Spain,18-Oct-87,right,181
148,ISL6,65725,11,Martin Perez Guedes,Martin Guedes,3,Midfielder,MF,1499,Odisha FC,OFC,7,3,0,14,815,0,59,895,0,3,0,2,10,13,23,9,9,8,13,4,0,0,1,19,20,16,5,0,0,15,0,5,2,0,0,0,0,0,0,5,0,2,2,603,513,376,137,13,7,17,9,8,16,0,57,16,3,0,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,31,Argentina,8/18/1991,right,178
148,ISL6,67108,30,Ankit Bhuyan,Ankit Bhuyan,4,Goalkeeper,GK,1499,Odisha FC,OFC,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/13/2001,,
148,ISL6,67110,14,Agustin Garcia Iniguez,Agustin Iniguez,1,Defender,DEF,499,ATK FC,ATK,12,1,0,2,1084,0,70,1154,0,0,0,0,4,4,8,2,4,14,4,4,0,0,1,0,2,13,0,0,0,2,0,7,0,0,0,0,0,0,0,2,0,0,0,515,290,214,76,15,10,25,10,15,154,0,28,0,0,0,0,0,0,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
148,ISL6,67351,9,Manuel Onwu Villafranca,Manuel Onwu,2,Forward,FWD,656,Bengaluru FC,BFC,9,8,0,6,731,0,23,754,0,7,0,2,6,8,14,12,2,22,20,2,0,0,4,0,2,2,0,0,0,14,0,3,3,0,0,0,0,0,0,0,0,0,0,204,143,62,81,4,2,16,4,12,7,0,8,0,1,0,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,1/11/1988,right,187
148,ISL6,67614,20,Maximiliano Fabian Barreiro,M'imiliano Barreiro,2,Forward,FWD,504,NorthEast United FC,NEUFC,0,0,0,1,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,Argentina,,,
148,ISL6,67615,3,Jairo Rodrigues Peixoto Filho,Jairo Filho,1,Defender,DEF,498,Kerala Blasters FC,KBFC,1,1,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,Brazil,,,
148,ISL6,68559,10,Dragos Petrut Firtulescu,Dragos Firtulescu,3,Midfielder,MF,505,Chennaiyin FC,CFC,4,6,0,16,438,0,70,508,0,0,0,1,12,13,11,3,4,9,9,1,0,0,0,27,11,9,4,0,0,6,0,8,2,0,0,0,0,0,0,4,0,0,0,251,198,105,93,8,3,12,2,10,4,0,18,7,4,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,65,Romania,5/15/1989,left,170
148,ISL6,68560,11,Martin Nicolas Chaves Garcia,Martin Chaves,2,Forward,FWD,504,NorthEast United FC,NEUFC,15,1,0,4,1421,0,70,1513,0,3,0,3,22,26,37,14,14,38,47,3,0,0,3,22,23,22,3,0,0,28,0,3,3,0,0,0,0,0,0,9,0,1,1,739,607,332,275,9,12,46,19,27,7,0,57,20,12,0,0,0,0,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,64,Uruguay,5/12/1998,right,163
148,ISL6,68798,19,Kingslee Fernandes,Kingslee Fernandes,3,Midfielder,MF,496,FC Goa,FCG,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,0000-00-00,,0
148,ISL6,68806,14,Jessel Allan Carneiro,Jessel Carneiro,1,Defender,DEF,498,Kerala Blasters FC,KBFC,18,0,0,0,1620,0,92,1728,0,0,0,5,17,23,11,1,8,7,10,2,0,0,2,38,55,34,129,0,0,24,0,2,5,0,0,0,0,0,0,2,0,0,0,1018,746,542,204,22,22,28,9,19,78,0,65,13,2,0,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
148,ISL6,68808,31,Hmingthanmawia,Valpuia,1,Defender,DEF,506,Mumbai City FC,MCFC,1,9,0,3,170,0,11,193,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,1,2,0,6,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,93,65,44,21,2,2,5,2,3,16,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,11/7/1996,,
148,ISL6,68809,30,Alfred Lalruotsang,Alfred Lalruotsang,3,Midfielder,MF,504,NorthEast United FC,NEUFC,0,1,0,1,9,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/26/2003,,
148,ISL6,69065,39,Mohammed Asif,Mohammed Asif,3,Midfielder,MF,506,Mumbai City FC,MCFC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/9/2001,,
148,ISL6,69285,33,Vlatko Drobarov,Vlatko Drobarov,1,Defender,DEF,498,Kerala Blasters FC,KBFC,12,1,0,2,1088,0,35,1159,0,1,0,0,1,1,5,1,4,8,13,5,0,0,0,1,1,14,4,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,696,549,473,76,10,9,28,10,18,84,0,30,1,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,82,Macedonia,11/2/1992,Right,187
148,ISL6,69339,38,Leon Augustin,Leon Augustin,2,Forward,FWD,656,Bengaluru FC,BFC,1,1,0,1,96,0,10,106,0,0,0,1,2,3,2,0,0,2,3,0,0,0,1,0,5,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,48,37,21,16,1,3,5,1,4,0,0,8,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/2/1998,Right,
148,ISL6,69709,3,Armando Sosa Pena,Armando Sosa Pena,3,Midfielder,MF,499,ATK FC,ATKFC,8,4,0,5,776,0,43,824,0,0,0,1,8,9,10,0,9,26,25,7,0,0,0,4,2,14,6,0,0,6,0,6,1,0,0,0,0,0,0,1,0,0,0,455,333,238,95,10,12,42,13,29,23,0,36,3,1,0,0,0,0,18,5,13,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,3/1/1989,Right,182
148,ISL6,69878,25,Dimple Bhagat,Dimple Bhagat,1,Defender,DEF,1536,Hyderabad FC,HFC,1,1,0,0,45,0,0,46,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,2,6,1,0,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
148,ISL6,69955,77,Francisco David Grande Serrano,David Grande,2,Forward,FWD,1159,Jamshedpur FC,JFC,7,2,0,3,574,0,29,609,0,1,0,0,3,3,12,3,9,12,13,0,0,0,2,0,6,0,3,0,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,206,159,81,78,2,8,8,2,6,4,0,14,0,2,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,2/8/1991,Left,182
148,ISL6,70060,9,Andrew Declan Keogh,Andrew Keogh,2,Forward,FWD,504,NorthEast United FC,NEUFC,7,2,0,2,612,0,21,637,0,1,0,0,8,8,16,7,6,6,6,0,0,0,5,0,4,1,1,0,0,13,0,1,1,0,0,0,0,0,0,3,0,0,0,260,213,130,83,2,4,7,3,4,5,0,8,1,1,0,0,0,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,Ireland,5/16/1986,Right,183
148,ISL6,70144,25,Regin Michael,Regin Michael,3,Midfielder,MF,499,ATK FC,ATK,4,5,0,6,366,0,17,388,0,0,0,0,2,2,1,0,1,9,6,1,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,265,211,181,30,7,6,29,11,18,8,0,20,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
148,ISL6,71040,19,Dipu Mirdha,Dipu Mirdha,2,Forward,FWD,504,NorthEast United FC,NEUFC,0,1,0,2,33,0,0,40,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,11,9,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,5/9/1999,,
148,ISL6,71061,17,Kevaughn Joseph Romario Frater,Kevaughn  Frater,2,Forward,FWD,656,Bengaluru FC,BFC,1,0,0,3,178,0,24,202,0,1,0,0,0,0,5,4,1,11,5,1,0,0,0,1,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,91,66,28,38,0,7,4,1,3,2,0,8,2,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,56,Jamaica,12/14/1994,,180
202,ISL7,459,27,Steven Vincent Taylor,Steven Taylor,1,Defender,DEF,1499,Odisha FC,OFC,17,1,0,1,1470,0,94,1564,0,2,0,0,6,6,9,2,5,20,5,5,0,0,3,0,0,20,1,0,0,29,0,1,0,0,0,0,0,0,0,2,0,0,0,586,429,346,83,18,38,12,5,7,73,0,3,3,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,England,,,
202,ISL7,631,9,Kwesi Appiah,Kwesi Appiah,2,Forward,FWD,504,NorthEast United FC,NEUFC,6,5,0,7,453,0,18,471,0,3,0,0,3,3,13,7,5,13,9,0,0,0,5,0,3,1,0,0,0,6,0,4,0,0,0,0,1,0,0,1,0,3,2,166,110,57,53,4,8,10,4,6,7,0,6,3,3,0,0,0,0,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,2,England,,,
202,ISL7,681,88,Gary Hooper,Gary Hooper,2,Forward,FWD,498,Kerala Blasters FC,KBFC,16,7,0,9,1387,0,68,1455,0,5,0,4,26,26,25,10,10,17,19,1,0,0,7,6,14,2,2,0,0,25,0,3,4,0,0,0,0,0,0,5,0,2,2,524,458,291,167,9,6,6,5,1,2,0,12,9,3,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,England,,,
202,ISL7,691,22,Anthony Pilkington,Anthony Pilkington,3,Midfielder,MF,1102,SC East Bengal,SCEB,15,2,0,4,1372,0,94,1466,0,3,0,3,13,13,53,17,18,31,27,3,0,0,5,21,20,28,8,0,0,26,0,5,3,0,0,0,1,0,0,18,0,1,0,700,551,352,199,8,12,38,20,18,4,0,18,7,11,0,0,0,0,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,15,Ireland,,,
202,ISL7,2475,26,Deshorn Dwayne Brown,Deshorn Brown,2,Forward,FWD,656,Bengaluru FC,BFC,11,8,0,16,990,0,76,1066,0,5,0,1,10,10,30,16,10,11,17,1,0,0,9,0,5,0,0,0,0,15,0,9,1,0,0,0,0,0,0,4,0,0,0,345,245,106,139,4,8,19,9,10,16,0,6,3,3,0,0,0,0,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,56,Jamaica,12/22/1990,Right,187
202,ISL7,3587,14,Manuel Bruno Lanzarote,Manuel Lanzarote,3,Midfielder,MF,505,Chennaiyin FC,CFC,5,4,0,4,357,0,4,361,0,1,0,0,8,8,10,5,4,5,1,2,0,0,0,18,11,16,3,0,0,4,0,2,0,0,0,0,0,0,0,1,0,1,1,198,174,92,82,4,1,4,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,3984,17,Dhanpal Ganesh,Dhanpal Ganesh,3,Midfielder,MF,505,Chennaiyin FC,CFC,0,9,0,10,60,0,49,109,0,0,0,0,2,2,1,0,1,3,2,0,0,0,0,0,0,0,1,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,38,28,20,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/13/1994,Right,185
202,ISL7,3985,18,Thongkhosiem Haokip,Semboi  Haokip,2,Forward,FWD,656,Bengaluru FC,BFC,0,11,0,5,21,0,27,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,11,9,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,0000-00-00,,0
202,ISL7,3988,5,Gurjinder Kumar,Gurjinder Kumar,1,Defender,DEF,504,NorthEast United FC,NEUFC,16,4,0,3,1519,0,110,1623,0,0,1,1,7,7,9,2,3,21,9,6,1,1,0,0,13,12,163,0,0,21,0,6,1,0,0,0,0,0,0,4,0,0,0,763,494,314,180,36,29,34,12,22,33,0,6,4,2,0,0,0,0,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,3989,23,Lalrempuia Fanai,Lalrempuia Fanai,3,Midfielder,MF,504,NorthEast United FC,NEUFC,6,14,0,9,441,0,18,459,0,0,0,0,4,4,4,0,4,5,2,0,0,0,0,0,4,1,1,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,199,164,125,39,6,6,7,1,6,6,0,2,2,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,India,5/11/1996,Right,172
202,ISL7,3990,45,Yondrembem Denechandra Meitei,Yondrembem Denechandra,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,6,12,0,2,500,0,29,529,0,0,0,0,4,4,3,1,0,3,3,1,0,0,0,0,14,1,45,0,0,10,0,3,0,0,0,0,0,0,0,2,0,0,0,312,214,136,79,19,7,17,9,8,15,0,5,5,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,3997,1,Amrinder Ranjit Singh,Amrinder Singh,4,Goalkeeper,GK,506,Mumbai City FC,MCFC,23,1,23,1,2100,0,147,2247,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,32,0,46,32,21,0,10,0,0,0,0,0,0,0,0,0,0,0,761,388,271,117,0,1,0,0,0,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,184,82,21,61,30,0,5,5,0,1,India,5/27/1993,Right,183
202,ISL7,3999,24,Salam Ranjan Singh,Salam Singh,1,Defender,DEF,1874,ATK Mohun Bagan,ATKMB,0,12,0,1,44,0,6,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,20,14,6,0,0,2,1,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/4/1995,Right,188
202,ISL7,4782,22,John Nicholas Fitzgerald,John Fitzgerald,2,Forward,FWD,1159,Jamshedpur FC,JFC,3,7,0,7,334,0,37,371,0,0,0,0,4,4,13,3,3,3,6,0,0,0,4,5,8,5,0,0,0,2,0,8,0,0,0,0,0,0,0,7,0,0,0,137,102,53,49,3,8,7,2,5,1,0,4,1,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,Australia,,,
202,ISL7,4822,21,Francisco Jose Sandaza Asensio,Fran Sandaza,2,Forward,FWD,1536,Hyderabad FC,HFC,4,5,0,11,344,0,34,378,0,4,0,2,3,3,11,9,1,8,12,1,0,0,1,1,1,0,1,0,0,4,0,8,2,0,0,0,0,0,0,1,0,1,1,152,124,58,66,1,1,3,0,3,3,0,3,2,1,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,4863,25,Jose Vicente Gomez Umpierrez,Vicente Gomez,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,19,1,0,1,1706,0,110,1816,0,2,0,1,11,11,34,11,13,20,53,2,0,0,0,2,12,15,2,0,0,36,0,2,1,0,0,0,0,0,0,10,0,0,0,1134,934,712,222,23,18,81,35,46,14,0,10,7,3,0,0,0,0,27,18,9,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,5191,14,Dimas Delgado Morgado,Dimas Delgado,3,Midfielder,MF,656,Bengaluru FC,BFC,10,1,0,4,975,0,73,1048,0,1,0,1,20,20,9,3,5,18,25,2,0,0,0,38,22,45,4,0,0,15,0,4,1,0,0,0,0,0,0,1,0,0,0,824,741,565,176,9,7,42,16,26,6,0,7,4,3,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,2/6/1983,right,178
202,ISL7,5196,5,Juan Antonio Gonzalez Fernandez,Juanan,1,Defender,DEF,656,Bengaluru FC,BFC,14,1,0,1,1177,0,75,1252,0,2,0,0,4,5,11,3,6,6,10,3,0,0,0,0,3,18,2,0,0,17,0,3,0,0,0,0,0,0,0,2,0,0,0,724,598,485,113,14,25,16,7,9,46,0,2,1,1,0,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,4/27/1987,left,192
202,ISL7,5213,22,Sergio Cidoncha,Sergio Cidoncha,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,3,2,0,2,236,0,7,243,0,1,0,0,2,2,1,1,0,4,8,1,0,0,0,4,2,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,175,147,115,32,3,5,16,7,9,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,19,Spain,8/27/1990,Right,181
202,ISL7,5648,26,Costa Nhamoinesu,Costa Nhamoinesu,1,Defender,DEF,498,Kerala Blasters FC,KBFC,16,3,0,2,1409,0,92,1494,0,2,0,0,2,2,15,6,5,23,12,5,1,1,2,0,0,18,1,0,0,27,0,2,0,0,0,0,0,0,0,4,0,0,0,768,595,481,114,20,19,26,5,21,77,0,4,3,1,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,148,Zimbabwe,,,
202,ISL7,5736,11,Idrissa Sylla,Idrissa Sylla,2,Forward,FWD,504,NorthEast United FC,NEUFC,9,7,0,13,923,0,91,1014,0,3,0,0,10,10,31,12,14,23,27,1,0,0,10,0,0,1,0,0,0,14,0,10,3,0,0,0,1,0,0,5,0,2,1,350,223,96,127,4,8,11,6,5,14,0,6,3,3,0,0,0,0,58,28,30,0,0,0,0,0,0,0,0,0,0,0,0,102,Guinea,,,
202,ISL7,6317,4,Bakary Kone,Bakary Kone,1,Defender,DEF,498,Kerala Blasters FC,KBFC,12,9,0,9,982,0,37,1019,0,0,1,0,1,1,7,1,5,20,19,2,0,0,0,0,0,12,1,0,0,20,0,3,0,0,0,0,0,0,0,1,0,0,0,513,393,296,97,19,16,29,10,19,38,0,3,1,2,0,1,0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,104,Burkina Faso,,,
202,ISL7,9099,6,Khassa Camara,Khassa Camara,3,Midfielder,MF,504,NorthEast United FC,NEUFC,20,3,0,4,1801,0,116,1917,0,0,0,1,13,13,12,1,10,34,16,4,0,0,0,0,3,6,0,0,0,26,0,5,1,0,0,0,0,0,0,1,0,0,0,1066,816,606,210,50,26,110,42,68,27,0,5,4,1,0,0,0,0,23,10,13,0,0,0,0,0,0,0,0,0,0,0,0,12,France,,,
202,ISL7,9235,9,Nerijus Valskis,Nerijus Valskis,2,Forward,FWD,1159,Jamshedpur FC,JFC,17,1,0,2,1555,0,110,1665,0,8,0,0,8,8,44,21,14,24,37,4,0,0,10,0,10,8,1,0,0,20,0,7,0,0,0,0,0,0,0,9,0,1,1,582,416,213,203,4,6,9,2,7,12,0,9,4,5,0,0,0,0,86,43,43,0,0,0,0,0,0,0,0,0,0,0,0,136,Lithuania,8/4/1987,right,185
202,ISL7,9573,6,Lluis Sastre,Lluis Sastre,3,Midfielder,MF,1536,Hyderabad FC,HFC,9,5,0,8,802,0,41,844,0,0,0,1,20,20,5,1,3,10,7,1,1,0,0,35,26,39,0,0,0,8,0,6,1,0,0,0,0,0,0,1,0,0,0,571,500,401,99,10,9,26,11,15,8,0,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,19,Spain,,,
202,ISL7,9795,8,Joao Victor de Albuquerque Bruno,Joao Victor,3,Midfielder,MF,1536,Hyderabad FC,HFC,17,1,0,1,1513,0,101,1614,0,3,0,2,16,16,15,8,5,24,18,3,0,0,1,0,4,22,1,0,0,18,0,6,2,0,0,0,0,0,0,2,0,1,1,902,731,589,142,28,28,47,26,21,26,0,3,3,0,0,0,0,0,26,18,8,1,1,0,0,0,0,0,0,0,0,0,0,58,Brazil,,,
202,ISL7,9814,10,Facundo Abel Pereyra,Facundo Pereyra,2,Forward,FWD,498,Kerala Blasters FC,KBFC,10,3,0,5,884,0,57,941,0,0,0,3,31,31,11,2,7,14,7,2,0,0,1,46,26,47,2,0,0,18,0,4,4,0,0,0,0,0,0,2,0,0,0,536,457,271,186,11,10,25,13,12,6,0,22,17,5,0,0,0,0,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,31,Argentina,,,
